stop_id;stop_name;stop_lat;stop_lon;stop_code;location_type;parent_station;wheelchair_boarding;stop_direction
F02684;Gyöngyösi utca;47.549394;19.073575;F02684;;CSF02684;1;14
F02685;Gyöngyösi utca;47.548374;19.073019;F02685;;CSF02684;1;-165
F02687;Árvavár utca;47.535232;19.115591;;;;1;-136
F02688;Árvavár utca;47.535465;19.116149;;;;1;44
F02690;Rákosszentmihály vasútállomás;47.519648;19.148326;;;;1;48
F02692;Állatkert;47.517763;19.077678;;;;1;-164
F02693;Állatkert;47.517718;19.077863;;;;1;16
F02694;Széchenyi fürdő M;47.519237;19.082445;;;;2;79
F02695;Széchenyi fürdő M;47.519039;19.081170;;;;1;-125
F02696;Széchenyi fürdő;47.517508;19.080980;F02696;;CSLM1SFV;2;-88
F02697;Széchenyi fürdő;47.517407;19.081481;F02697;;CSLM1SFV;2;89
F02698;Kós Károly sétány;47.518741;19.085166;;;;2;133
F02699;Bethesda utca;47.517922;19.086693;;;;1;-44
F02700;Bethesda utca;47.517391;19.087170;;;;2;135
F02701;Közlekedési Múzeum;47.515511;19.089943;;;;1;134
F02702;Közlekedési Múzeum;47.515691;19.090010;;;;1;-49
F02703;Közlekedési Múzeum;47.515600;19.090554;;;;1;-125
F02704;Közlekedési Múzeum;47.515546;19.090780;;;;1;55
F02705;Olof Palme sétány;47.511987;19.085055;;;;2;22
F02706;Olof Palme sétány;47.512499;19.085560;;;;1;-113
F02707;Dvořák sétány;47.510323;19.084059;;;;2;-121
F02708;Dvořák sétány;47.510377;19.084497;;;;2;59
F02709;Ötvenhatosok tere;47.507147;19.086459;;;;1;39
F02711;Zichy Géza utca;47.510421;19.090419;;;;1;-138
F02712;Zichy Géza utca;47.510348;19.090696;;;;1;40
F02713;Vakok Intézete;47.513549;19.093168;;;;1;-45
F02714;Vakok Intézete;47.512550;19.093260;;;;1;-137
F02715;Vakok Intézete;47.512424;19.094614;;;;1;134
F02716;Cházár András utca;47.505814;19.091582;;;;1;41
F02717;Cházár András utca;47.505868;19.091330;;;;1;-138
F02718;Stefánia út / Thököly út;47.508835;19.094491;;;;1;-42
F02720;Stefánia út / Thököly út;47.507936;19.095260;;;;1;141
F02722;Stefánia út / Thököly út;47.508080;19.094252;;;;1;-139
F02723;Stefánia út / Thököly út;47.508700;19.095394;;;;1;39
F02724;Zugló vasútállomás (Hermina út);47.510642;19.097241;;;;1;
F02725;Zugló vasútállomás;47.511145;19.098662;;;;1;51
F02726;Zugló vasútállomás (Hermina út);47.510813;19.097825;;;;1;-135
F02727;Zugló vasútállomás;47.511586;19.098436;;;;1;142
F02729;Zugló vasútállomás;47.511370;19.099458;;;;1;-32
F02730;Zugló vasútállomás;47.511720;19.099153;;;;1;-138
F02731;Zugló vasútállomás;47.510921;19.099580;;;;1;140
F02732;Zugló vasútállomás;47.511344;19.099156;;;;1;-38
F02733;Egressy út / Stefánia út;47.504768;19.099664;;;;2;-51
F02734;Egressy út / Stefánia út;47.504785;19.100806;;;;1;-127
F02735;Egressy út / Stefánia út;47.504902;19.101390;;;;1;48
F02736;Egressy út / Stefánia út;47.504525;19.099823;;;;1;129
F02737;Szobránc köz;47.503336;19.103698;;;;1;-69
F02738;Szobránc köz;47.503138;19.103897;;;;1;111
F02739;Egressy út / Hungária körút;47.507087;19.104422;;;;2;-39
F02740;Egressy út / Hungária körút;47.507040;19.105680;;;;1;-121
F02741;Egressy út / Hungária körút;47.506906;19.105547;;;;1;59
F02742;Egressy út / Hungária körút;47.506799;19.104116;;;;2;144
F02743;Egressy út / Hungária körút;47.507177;19.104050;;;;1;-37
F02744;Egressy út / Hungária körút;47.506744;19.104445;;;;1;142
F02745;Jeszenák János utca;47.511922;19.124682;;;;1;133
F02746;Róna utca;47.506194;19.123320;;;;2;-129
F02747;Róna utca;47.506167;19.123638;;;;2;51
F02748;Pongrátz Gergely tér;47.509482;19.128993;;;;1;128
F02749;Pongrátz Gergely tér;47.509761;19.128316;;;;1;132
F02750;Pongrátz Gergely tér;47.509096;19.128501;;;;1;-129
F02751;Pongrátz Gergely tér;47.508916;19.128567;;;;1;51
F02752;Pongrátz Gergely tér;47.509167;19.129536;;;;1;-49
F02753;Pongrátz Gergely tér;47.509330;19.129449;;;;1;-49
F02754;Bánki Donát utca;47.506078;19.134443;;;;1;133
F02755;Örs vezér tere M+H;47.504404;19.136551;;;;1;164
F02756;Örs vezér tere M+H;47.504674;19.136485;;;;2;163
F02757;Örs vezér tere M+H;47.504881;19.136419;;;;2;-179
F02758;Örs vezér tere M+H;47.505123;19.136353;;;;2;166
F02759;Örs vezér tere M+H;47.504898;19.136843;;;;2;-7
F02760;Örs vezér tere M+H;47.505132;19.136777;;;;2;-32
F02761;Örs vezér tere M+H;47.504727;19.136883;;;;2;-16
F02762;Örs vezér tere M+H;47.504556;19.136936;;;;2;-15
F02763;Örs vezér tere M+H;47.504277;19.137042;;;;2;-39
F02764;Örs vezér tere M+H;47.504008;19.136656;;;;2;153
F02765;Álmos vezér útja;47.507333;19.140564;;;;1;-136
F02766;Álmos vezér útja;47.507108;19.140723;;;;1;46
F02767;Füredi utca / Ond vezér útja;47.506343;19.141213;;;;1;-88
F02768;Füredi utca / Ond vezér útja;47.506360;19.142155;;;;1;80
F02769;Ond vezér park;47.506473;19.147186;;;;1;-99
F02770;Ond vezér park;47.506222;19.146164;;;;1;82
F02771;Ond vezér útja / Szentmihályi út;47.507477;19.150348;;;;1;-31
F02772;Ond vezér útja / Szentmihályi út;47.507460;19.150188;;;;1;149
F02773;Vezér utca;47.509822;19.143197;;;;1;-46
F02774;Füredi utca;47.509498;19.143090;;;;1;133
F02775;Füredi utca / Szentmihályi út;47.510889;19.147261;;;;1;-30
F02776;Füredi utca / Szentmihályi út;47.510637;19.147247;;;;1;144
F02777;Csertő utca;47.513309;19.146230;;;;1;176
F02778;Csertő utca;47.513003;19.146468;;;;1;-10
F02779;Csertő utca;47.513120;19.146495;;;;1;-84
F02780;Zsálya utca;47.515938;19.142916;;;;1;-99
F02781;Zsálya utca;47.516136;19.143195;;;;1;140
F02782;Zsálya utca;47.515830;19.143725;;;;1;-36
F02783;Fischer István utca;47.515329;19.139861;;;;1;48
F02784;Fischer István utca;47.515051;19.139038;;;;1;-129
F02785;Fischer István utca;47.515032;19.139741;;;;1;-52
F02786;Vezér utca / Fogarasi út;47.513883;19.137323;;;;1;48
F02787;Fogarasi út;47.513523;19.137123;;;;1;-48
F02788;Fogarasi út;47.513120;19.137195;;;;2;133
F02789;Vezér utca / Fogarasi út;47.513353;19.136061;;;;1;-132
F02790;Mogyoródi út;47.517405;19.130359;;;;1;-45
F02791;Mogyoródi út;47.517513;19.129947;;;;1;133
F02792;Gvadányi utca;47.520944;19.135954;;;;1;43
F02793;Öv utca / Mogyoródi út;47.524520;19.141019;;;;1;44
F02794;Egressy tér;47.514317;19.120610;;;;1;128
F02795;Egressy tér;47.515317;19.119097;;;;1;-48
F02796;Egressy tér;47.514875;19.119827;;;;1;131
F02797;Egressy tér;47.514560;19.120610;;;;1;-49
F02798;Egressy tér;47.514300;19.119229;;;;1;-132
F02799;Egressy tér;47.514120;19.119215;;;;1;47
F02800;Turán utca;47.517303;19.123964;;;;1;42
F02801;Turán utca;47.516627;19.122910;;;;1;-140
F02802;Egressy út / Vezér utca;47.519116;19.127308;;;;1;138
F02803;Egressy út / Vezér utca;47.519009;19.126232;;;;1;36
F02804;Egressy út / Vezér utca;47.519395;19.127215;;;;1;-55
F02805;Kála utca;47.522720;19.130858;;;;1;-136
F02806;Rákosmezei tér;47.524158;19.132719;;;;1;-137
F02807;Rákosmezei tér;47.524769;19.133504;;;;1;-136
F02808;Öv utca / Egressy út;47.526763;19.136628;;;;1;-68
F02809;Szugló utca / Cinkotai út;47.526716;19.127133;;;;1;40
F02810;Szugló utca / Cinkotai út;47.526862;19.127523;;;;1;-61
F02811;Komócsy utca;47.521304;19.123275;;;;1;-54
F02812;Komócsy utca;47.521610;19.122439;;;;1;126
F02813;Szugló utca / Nagy Lajos király útja;47.517486;19.116193;;;;1;-138
F02814;Szugló utca / Nagy Lajos király útja;47.517360;19.115688;;;;1;133
F02815;Szugló utca / Nagy Lajos király útja;47.517568;19.115104;;;;1;131
F02816;Szugló utca / Nagy Lajos király útja;47.516875;19.115541;;;;1;44
F02817;Szugló utca / Nagy Lajos király útja;47.517054;19.116192;;;;1;-49
F02818;Szugló utca / Nagy Lajos király útja;47.517144;19.116219;;;;1;-48
F02819;Szugló utca / Róna utca;47.514206;19.111038;;;;1;137
F02820;Szugló utca / Róna utca;47.514503;19.111157;;;;1;-44
F02821;Tisza István tér;47.516386;19.108030;;;;1;135
F02823;Tisza István tér;47.516394;19.107097;;;;1;-127
F02824;Tisza István tér;47.516951;19.108478;;;;1;46
F02826;Bosnyák tér;47.520474;19.113209;;;;1;-138
F02827;Bosnyák tér;47.520258;19.112930;;;;1;-139
F02828;Bosnyák tér;47.520096;19.112731;;;;1;-139
F02829;Bosnyák tér;47.519782;19.112319;;;;1;-139
F02830;Bosnyák tér;47.519476;19.111336;;;;1;117
F02831;Bosnyák tér;47.519458;19.111761;;;;1;116
F02832;Bosnyák tér;47.519152;19.112637;;;;1;-51
F02834;Bosnyák tér;47.518775;19.111282;;;;1;46
F02835;Bosnyák tér;47.519781;19.112890;;;;1;41
F02836;Bosnyák tér;47.520500;19.113820;;;;1;36
F02837;Bosnyák tér;47.519701;19.111681;;;;1;-65
F02844;Rákospatak utca / Csömöri út;47.524356;19.118207;;;;1;-136
F02845;Rákospatak utca / Csömöri út;47.524617;19.118844;;;;1;40
F02846;Miskolci utca / Csömöri út;47.527214;19.122035;;;;1;41
F02847;Miskolci utca / Csömöri út;47.525992;19.120280;;;;1;-141
F02848;Cinkotai út;47.528472;19.123842;;;;1;47
F02849;Cinkotai út;47.528466;19.123409;;;;1;-129
F02850;Telepes utca;47.530392;19.121260;;;;2;-144
F02851;Öv utca;47.530473;19.121512;;;;2;36
F02852;Fűrész utca;47.523307;19.113372;;;;1;-142
F02853;Fűrész utca;47.523632;19.113841;;;;2;38
F02854;Telepes utca;47.520756;19.110611;;;;2;37
F02855;Szuglói körvasút sor;47.535071;19.113227;;;;1;30
F02857;Öv utca;47.534361;19.112482;;;;1;32
F02858;Öv utca;47.534721;19.112695;;;;1;-148
F02859;Öv utca;47.534217;19.113239;;;;1;125
F02861;Rákospatak utca;47.529228;19.107563;;;;1;-149
F02863;Rákospatak utca;47.528617;19.107111;;;;1;30
F02865;Nagy Lajos király útja / Czobor utca;47.522800;19.101992;;;;1;-151
F02866;Nagy Lajos király útja / Czobor utca;47.522352;19.101636;;;;1;47
F02867;Nagy Lajos király útja / Czobor utca;47.522125;19.102589;;;;1;112
F02868;Nagy Lajos király útja / Czobor utca;47.522818;19.101156;;;;1;-69
F02869;Nagy Lajos király útja / Czobor utca;47.522386;19.102443;;;;1;-67
F02873;Korong utca;47.514581;19.097364;;;;1;-43
F02875;Korong utca;47.514680;19.097072;;;;1;137
F02876;Erzsébet királyné útja, aluljáró;47.517407;19.094034;;;;1;48
F02879;Erzsébet királyné útja, aluljáró;47.517542;19.093251;;;;1;137
F02880;Erzsébet királyné útja, aluljáró;47.517821;19.093052;;;;1;-43
F02881;Erzsébet királyné útja, aluljáró;47.516849;19.093967;;;;1;136
F02882;Mexikói út M;47.519927;19.090478;;;;1;58
F02884;Mexikói út M;47.519944;19.091261;;;;1;-45
F02885;Mexikói út M;47.519747;19.090943;;;;1;61
F02886;Mexikói út M;47.520133;19.091527;;;;1;7
F02887;Mexikói út;47.519592;19.090573;F02887;;CSLM1MUV;2;-87
F02888;Mexikói út;47.519513;19.091037;F02888;;CSLM1MUV;2;97
F02891;Kacsóh Pongrác út;47.518265;19.089709;;;;2;-38
F02892;Kacsóh Pongrác út;47.517806;19.089562;;;;2;136
F02893;Kacsóh Pongrác út;47.519064;19.088114;;;;1;-46
F02894;Kacsóh Pongrác út;47.518677;19.088565;;;;1;136
F02895;Mexikói út;47.521761;19.092006;;;;2;-134
F02898;Kassai tér;47.524799;19.096550;;;;1;33
F02899;Kassai tér;47.524016;19.098116;;;;1;-153
F02900;Kassai tér;47.524142;19.098475;;;;1;28
F02901;Kassai tér;47.523539;19.098753;;;;1;-67
F02902;Kassai tér;47.523512;19.097863;;;;1;121
F02903;Pándorfalu utca;47.529512;19.102706;;;;1;-152
F02904;Pándorfalu utca;47.529770;19.103062;;;;1;28
F02905;Rákospatak utca;47.530967;19.101071;;;;1;24
F02906;Róna park;47.535636;19.105701;;;;1;-62
F02907;Csáktornya park;47.536523;19.106801;;;;1;125
F02908;Csáktornya park;47.536399;19.107149;;;;1;110
F02909;Miskolci utca;47.532527;19.110648;;;;1;-148
F02911;Miskolci utca;47.532177;19.110421;;;;1;32
F02913;Szentes utca;47.526877;19.117377;;;;2;-143
F02914;Szentes utca;47.526374;19.116978;;;;2;38
F02915;Róna utca;47.511865;19.115416;;;;1;-133
F02916;Róna utca;47.512197;19.116159;;;;1;47
F02917;Törökőr utca;47.507930;19.107672;;;;1;-125
F02918;Törökőr utca;47.508190;19.108442;;;;1;53
F02919;Erzsébet királyné útja, aluljáró;47.516625;19.092480;;;;1;139
F02920;Erzsébet királyné útja, aluljáró;47.516625;19.092825;;;;1;78
F02921;Erzsébet királyné útja, aluljáró;47.515934;19.092973;;;;2;-45
F02922;Erzsébet királyné útja, aluljáró;47.515745;19.092654;;;;2;134
F02923;Erzsébet királyné útja, aluljáró;47.516400;19.091909;;;;1;134
F02924;Erzsébet királyné útja, aluljáró;47.516810;19.091387;;;;1;-49
F02925;Amerikai út (Mexikói út M);47.521347;19.092471;;;;1;40
F02928;Pillangó utca;47.503499;19.118511;;;;1;-131
F02929;Pillangó utca;47.503472;19.118830;;;;1;48
F02930;Kaffka Margit utca;47.507946;19.126455;;;;1;-129
F02931;Kaffka Margit utca;47.507865;19.126667;;;;1;51
F02932;Tihamér utca;47.511875;19.139829;;;;1;-47
F02933;Tihamér utca;47.511588;19.139669;;;;1;133
